sentence,label
drinking a water pop bag drinking mint,0
not so much but it 's 7am today i,0
unless only i 'd enjoy the whole fam,0
that 's so true but you have a,1
check and then one of the,0
come home colorful and humid,0
the poor spiderman tonight without it but u still do,0
made me think about ourselves should my monday get better,0
why do n't you have a twitter account,1
my friend just told my dad to get a new,1
plan seventeen analysis on tuesdays,0
then back for earings but only ta kris lost,0
the sun is shining and its,0
wants 2 sleep after a long nite at work i,1
i hate it when you are finishing your impossible progress,0
for 6 hours i'm not being a,0
maybe tomorrow should be better than yesterday,0
oops i'm so sorry to see you 're having a bad day,1
i 'll dm you my address once i join twitter,0
i am so sorry to see that,1
bunch of things to do today,0
im so sorry i missed your show,1
just ate dinner i need more sleep waaaaay too much for dinner,1
so i 've been to a concert in the park and now i,1
i think my allergies sting from his knee,0
on youtube tyler its 5 mins now haha,0
time for a new project,0
tell me about the new moon trailer i 'll,1
me likey am not enjoying himym sometimes,0
my mom just bought a new phone so,1
idk what to wear to my work,1
i'm a admit smiley case,0
i remember these days i think i was wrong lt333,0
i think i 've done that too much,1
wish you guys would meet up,0
my man brought me baby fck to,0
that is the saddest thing i have ever seen in my,1
wanna get to go and see my new tattoo,1
helping england then he loves that,0
hmm i have a feeling i will have to do it,1
and the weather is so nice,1
is going to get ready dnd,0
ouch jk well i'm not ate fixes of,0
the sources are not the scene sales,0
ok just trying to tweet through sum cheerful advice email addresses then help me,0
woke up early today and i have to work,1
if i have any spare to make me some more,1
waiting for this day to be over,1
i needed that but i am working on that,0
uhg my mom just told me i had a,1
dexter is like a good movie,1
is amazed right now tried to sleep wmy,0
hi my little sister is on the phone with his wife,1
the sun is shining and its,0
next sunday will be the hardest day in a,1
it was so much better than the first one i,1
left aurora with the boys,0
i get emails based on chris you 're following him on twitter now to,0
i am so sorry to be the bearer of your loss,1
tryin to get a new one but i do n't have a mac yet,1
oh well it 's not the end of the year but it 's,1
is watching giggles even though i ca n't come,0
is desperate mind for the hollyoaks,0
omg onequot having boiling opinions stop holding daddy 's quickly imma get sum wake up,0
waiting for the announcement showing the iphone,0
but it is so good to see u,1
having a good start to the day,1
i believe in research have a blast,0
i wanna go to hawaii too i do n't own one more,1
follow me please and thank you for the retweet,0
aww man i wish i could be there but,1
i think i 'll go back and try to sleep,1
we 'll be in the studio,1
are you 11 amp getting a view of solitaire,0
not a good day for the beach,1
where do you stay all the day,0
morning i just wanted to say that you 're the best,0
i think my allergies sting from his knee,0
is it possible to be a little bit taller than,1
i just saw that you 're in the hospital,1
on my way home to work i miss,1
and i ca to go on the bike,1
its really interesting that but there it goes,0
aww i know i know it 's a,1
playing with the kids in my house,1
going up to the beach for the,1
them loaded to be moved there for paramore and devin,0
oh yes and i thought my first song,1
do n't wanna sleep tomorrow with the kiddies but my kids do,1
at the hotel for a bit and,1
i am not a big deal but i do have,1
check out cool travel interviews i miss all,0
i wish their dad old mom amp baby,0
more importantly flight doesnt so we will have unread bodies how sirius,0
that sounds tasty better than algebra,0
not sure how much i 've been neglecting,1
beth is the shiz you too,0
u love me it feels embarassed lol,0
might be able not to be awake till 5,1
what you going tomorrow will b named,0
officially caught an episode for sale everyday the challenge,0
darn leighton torino is awesome,0
i 've got a sunburn on,0
she really helped me to sleep,0
beth is the shiz you too,0
i have the worst financial skills so i ca n't,0
now i feel like i'm just going on and,1
watching jon kate and peter stateside and eating pizza,1
do n't cry at me now i really wanna sing it but he does n't have a job,1
there 's such thing as the best of these,1
too sad for the old ones that lost his camera,1
i have to wait till november to,1
working on my blog entry and it 's not working properly yet,1
most of it has been shipped to,1
grrr i feel so sick and talk to my beau in yesterday ahhhhh lol when i have to wait a day for the look,0
i just saw a dead squirrel,1
we 're all going out to eat with the fam and the girls and,1
soft ass and i have to wake up early to study,1
they could not drive outside the window,0
i'm deffo running outside in the sun,0
well it was n't the same,1
made a mistake for my friend,1
im sorry but i have no friends who have had,1
just made her think of him,1
lil bit of a little bit sad,1
i love the show of my life the movie,1
wow that is a really cool idea,1
haha i say to you oops,0
apple vs file is better but my iphone 's does n't,0
im going back 2 sleep i miss my boo i,1
the sun was out and i got a new tan today,1
is going out for a walk,1
on the way to the airport,1
the video says i'm a little drunk,1
is stuck in a rut,0
hate to see this disrespect air france crash juliet on the dancefloor all the,0
butttt my phone is being gay,1
just got home and i am still,1
the pain cut from the spider,0
i do n't mean to say that,1
i'm going out to eat some waffles and watching,1
yep it 's fantastic being in tears sometimes,0
i'm so tired right about 5 years ago,1
it 's sooooooooooo sad all around this grade,0
i think i need to do that,1
you had physics coursework today sir,0
pictures games cross and win the hill,0
i was going to ask you to,1
sorry to see you go to sleep,1
officially caught an episode for sale everyday the challenge,0
girls have no money for me,1
when u r a man i know what,1
i 've seen dialup gets eliminated,0
starbucks true items at collect home depot,0
aww i hope you 're okay,1
thank you mine i'm sure you know but i'm getting closer,0
ok so what im talkin about,0
today i shall catch a hula family sweep,0
i am so tired i have to go to work tomorrow,1
today two staff death biz manager hose behind,0
were you going to watch the mtv,1
i do so well for the first time at the mo,1
i am not a fan of this,1
i am in manila and there is no rain i,0
idk what faith to join after don hugs haha,0
lol i know i'm going to be,1
i am so sorry i missed your show,1
she gave me a bad tylenol but i'm,0
friends miffed i'm salty me not all of them guys r headband and i'm just 19,0
i was just talking to the coolest guy ever but i still ca,1
for 6 hours i'm not being a,0
wow i just got back from the gym,1
the weather forecast is so nice,1
i ca n't believe wut incorrectly did to me lol,0
fingers crossed i actually breathe and it has come to hate our families,0
looking fwd to seeing the new moon trailor,1
the guy who is so much better,1
i was playing expert online if i was a junior one,0
i just killed myself out for,0
please help us find the time,1
dad 's coming to my home town tomorrow,1
could n't remember a good time without,1
good deed when you meet people during doubles but come back to europe,0
nothing like a good movie to wake me,1
under giant info through a kiosk in the gym two days,0
id appreciate you to see her,1
been up 2 24 hrs tons of time this week,0
