sentence,label
i have a feeling i 'll be able to get a new phone,1
bunch of things to do today,0
cut my hair off the floor,1
i just got an ear ache from a nasty migraine yesterday,1
well i do n't want to go to work,1
i think my allergies sting from his knee,0
on youtube tyler its 5 mins now haha,0
time for a new project,0
off to the gym with my mom and,1
me likey am not enjoying himym sometimes,0
still waiting for the new iphone 30 software,1
off to the gym to get the,1
i'm a admit smiley case,0
i remember these days i think i was wrong lt333,0
basically i'm a huge fan i have n't gotten any sleep yet i feel,1
wish you guys would meet up,0
my man brought me baby fck to,0
ca n't wait to get home,1
cards are always good but my mum is n't home to me,1
helping england then he loves that,0
ca n't wait for the new album,1
you 're welcome i 'll be there in,1
is going to get ready dnd,0
ouch jk well i'm not ate fixes of,0
the sources are not the scene sales,0
ok just trying to tweet through sum cheerful advice email addresses then help me,0
there is no one to go with,1
all is good with a good one,1
my mom just told me to go to bed,1
i needed that but i am working on that,0
my mom is leaving town tomorrow so she wont come,1
my dad wont leave me alone,1
is amazed right now tried to sleep wmy,0
i love the weather in my room,1
the sun is shining and its,0
it 's not even funny that 's where i am,1
if you 're not following me i will be on twitter,1
left aurora with the boys,0
i get emails based on chris you 're following him on twitter now to,0
thought that was the last one,1
thought you were gonna be in the same place as me,1
you should have a drink in the,1
is watching giggles even though i ca n't come,0
is desperate mind for the hollyoaks,0
omg onequot having boiling opinions stop holding daddy 's quickly imma get sum wake up,0
waiting for the announcement showing the iphone,0
crawling on the couch for a few hours to go,1
think i 've got a headache and i feel like a zombie,1
i believe in research have a blast,0
follow me and then do my updates on facebook,1
follow me please and thank you for the retweet,0
i have to go to work,1
you can come on a few days,1
think i 'll have to go to,1
are you 11 amp getting a view of solitaire,0
i have a feeling it 's gonna be a long day,1
where do you stay all the day,0
morning i just wanted to say that you 're the best,0
i think my allergies sting from his knee,0
and i have to go to work,1
i think i 've got the flu,1
i have to go to work,1
can not wait to be able to play it,1
its really interesting that but there it goes,0
absolutely nothing to do at the moment,1
there 's no way i can find a job,1
looks like they may be up on saturday,1
them loaded to be moved there for paramore and devin,0
i 've been neglecting the most important things in the world,1
i do n't like when my dad,1
where will i find out this,1
please do n't let me go to the,1
check out cool travel interviews i miss all,0
i wish their dad old mom amp baby,0
more importantly flight doesnt so we will have unread bodies how sirius,0
that sounds tasty better than algebra,0
unexpected people are always a good thing,1
beth is the shiz you too,0
u love me it feels embarassed lol,0
hopefully this morning we can meet up for,1
what you going tomorrow will b named,0
officially caught an episode for sale everyday the challenge,0
darn leighton torino is awesome,0
i 've got a sunburn on,0
she really helped me to sleep,0
beth is the shiz you too,0
i have the worst financial skills so i ca n't,0
it 's a beautiful day in the neighborhood,1
i know its just a cold,1
well my new computer keeps messing at,1
miley is a trending topic i 've just been looking for her and then realized her name he is,1
no worries i am in a rush,1
my phone is dying i have a new one,1
i have no idea how i am gonna get to sleep tonight,1
turns out i ca n't go to the gym,1
grrr i feel so sick and talk to my beau in yesterday ahhhhh lol when i have to wait a day for the look,0
got my first follower on the new blog,1
really really really really really really really really wants to go to the beach,1
pay for it to come out,1
they could not drive outside the window,0
i'm deffo running outside in the sun,0
if you 're not following me,1
i have a feeling it wo n't be a,1
its time to get to bed,1
shit shit im gonna miss all of my peeps,1
want to go to bed but the stupid bus,1
is sad that i'm leaving for work,1
your new album is so awesome,1
haha i say to you oops,0
apple vs file is better but my iphone 's does n't,0
i just got my first follower,1
such a beautiful day in the office,1
doing my homework and watching the hills,1
cleanin up my room and watching the hills finale,1
wanna gooo just for your sake lol,1
is stuck in a rut,0
hate to see this disrespect air france crash juliet on the dancefloor all the,0
12 more hours till i leave,1
lol i know i was just joking and,1
the pain cut from the spider,0
i was looking for the link and she 's having it,1
brought my laptop back to the store,1
yep it 's fantastic being in tears sometimes,0
i guess we do n't have the same way,1
it 's sooooooooooo sad all around this grade,0
we 'll have to make sure it 's not too late to see the kids at work,1
you had physics coursework today sir,0
pictures games cross and win the hill,0
i'm going to see them on sunday,1
im so sad i didnt even get my ticket,1
officially caught an episode for sale everyday the challenge,0
i do n't think i will be able,1
ufc has been banned by an unknown,1
i 've seen dialup gets eliminated,0
starbucks true items at collect home depot,0
get 100 followers a day using wwwtweeteraddercom once you add everyone you are on the train or pay vip,1
thank you mine i'm sure you know but i'm getting closer,0
ok so what im talkin about,0
today i shall catch a hula family sweep,0
anyway i 'll be in a few weeks,1
today two staff death biz manager hose behind,0
well that 's a good idea,1
you are the one that goes to be honest,1
hate it when i get to work,1
i am in manila and there is no rain i,0
idk what faith to join after don hugs haha,0
we 'll try it sometime soon,1
oh and i have to go back to school,1
she gave me a bad tylenol but i'm,0
friends miffed i'm salty me not all of them guys r headband and i'm just 19,0
just saw the hangover and it was so,1
for 6 hours i'm not being a,0
thch i love you so much,1
i have a feeling i 'll be able,1
i ca n't believe wut incorrectly did to me lol,0
fingers crossed i actually breathe and it has come to hate our families,0
all the people that have the best time,1
girl you should totally be proud of her,1
i was playing expert online if i was a junior one,0
i just killed myself out for,0
just got back home from shopping,1
i'm so glad i have a job,1
i'm looking forward to a lot of people that take care of me,1
good deed when you meet people during doubles but come back to europe,0
u should do that to me,1
under giant info through a kiosk in the gym two days,0
i love the sound of my car,1
been up 2 24 hrs tons of time this week,0
gym issue i did n't do anything work and have a good excuse to answer thanx for sree,0
cant believe people bought a flat amp purple turkey on my way home from nyc amp it was kinda nice,0
then i 'll be in bed,1
sounds like fun and the tour blew u off,0
haha i was like omg i was n't,1
this is going to be a good day,1
get 100 followers a day using wwwtweeteraddercom once you add everyone you are on the train or pay vip,0
im going to miss being in the city,1
aww i'm glad you had a good time,1
getting up and out of the bed,1
when i get to back in victoria,0
i really wanted to eat that i could n't too spicy choc,0
so tired homeee cant get a hold of this wkend,0
you 're a good son,0
it wo n't let me vote,1
gone and i have a feeling it 's gonna be,1
good news that i was in the same,1
op at chipotle instead sigh,0
aww i would n't be taking either you think but imma know that,0
tori jerry amp i are practicing games,0
theres a lot of people in my,1
thanks for sharing your neighbor make your day stand round,0
at least i can go to bed,1
yer welcome to the world of twitter,1
